TIMESTAMP,PERSON_ID,VIOLATION,CONFIDENCE,DURATION_SECONDS,IMAGE_PATH
2026-06-28 10:46:15,Person-WORKER_5,VEST VIOLATION,0.89,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-46-15.jpg
2026-06-28 10:46:15,Person-WORKER_5,MASK VIOLATION,0.69,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-46-15.jpg
2026-06-28 10:46:15,Person-WORKER_7,MASK VIOLATION,0.58,5.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_7_2026-06-28_10-46-15.jpg
2026-06-28 10:46:17,Person-WORKER_13,VEST VIOLATION,0.87,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-46-17.jpg
2026-06-28 10:46:17,Person-WORKER_13,MASK VIOLATION,0.65,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-46-17.jpg
2026-06-28 10:46:30,Person-WORKER_5,VEST VIOLATION,0.91,20.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-46-30.jpg
2026-06-28 10:46:30,Person-WORKER_5,MASK VIOLATION,0.48,20.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-46-30.jpg
2026-06-28 10:46:32,Person-WORKER_13,VEST VIOLATION,0.87,20.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-46-32.jpg
2026-06-28 10:46:32,Person-WORKER_13,MASK VIOLATION,0.71,20.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-46-32.jpg
2026-06-28 10:46:45,Person-WORKER_5,VEST VIOLATION,0.89,35.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-46-45.jpg
2026-06-28 10:46:45,Person-WORKER_5,MASK VIOLATION,0.54,35.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-46-45.jpg
2026-06-28 10:46:47,Person-WORKER_13,VEST VIOLATION,0.86,35.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-46-47.jpg
2026-06-28 10:46:47,Person-WORKER_13,MASK VIOLATION,0.61,35.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-46-47.jpg
2026-06-28 10:46:59,Person-WORKER_68,VEST VIOLATION,0.90,5.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_68_2026-06-28_10-46-59.jpg
2026-06-28 10:46:59,Person-WORKER_68,MASK VIOLATION,0.63,5.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_68_2026-06-28_10-46-59.jpg
2026-06-28 10:47:01,Person-WORKER_5,VEST VIOLATION,0.90,51.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-47-01.jpg
2026-06-28 10:47:01,Person-WORKER_5,MASK VIOLATION,0.68,51.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-47-01.jpg
2026-06-28 10:47:02,Person-WORKER_13,VEST VIOLATION,0.88,50.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-47-02.jpg
2026-06-28 10:47:03,Person-WORKER_13,MASK VIOLATION,0.69,50.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-47-03.jpg
2026-06-28 10:47:16,Person-WORKER_5,VEST VIOLATION,0.90,66.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-47-16.jpg
2026-06-28 10:47:16,Person-WORKER_5,MASK VIOLATION,0.57,66.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-47-16.jpg
2026-06-28 10:47:17,Person-WORKER_13,VEST VIOLATION,0.85,65.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-47-17.jpg
2026-06-28 10:47:18,Person-WORKER_13,MASK VIOLATION,0.72,66.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-47-18.jpg
2026-06-28 10:47:20,Person-WORKER_68,VEST VIOLATION,0.88,5.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_68_2026-06-28_10-47-20.jpg
2026-06-28 10:47:20,Person-WORKER_68,MASK VIOLATION,0.57,5.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_68_2026-06-28_10-47-20.jpg
2026-06-28 10:47:31,Person-WORKER_5,VEST VIOLATION,0.88,81.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-47-31.jpg
2026-06-28 10:47:31,Person-WORKER_5,MASK VIOLATION,0.55,81.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-47-31.jpg
2026-06-28 10:47:33,Person-WORKER_13,VEST VIOLATION,0.88,81.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-47-33.jpg
2026-06-28 10:47:33,Person-WORKER_13,MASK VIOLATION,0.59,81.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-47-33.jpg
2026-06-28 10:47:46,Person-WORKER_5,VEST VIOLATION,0.91,96.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-47-46.jpg
2026-06-28 10:47:46,Person-WORKER_5,MASK VIOLATION,0.53,96.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-47-46.jpg
2026-06-28 10:47:47,Person-WORKER_76,VEST VIOLATION,0.73,5.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_76_2026-06-28_10-47-47.jpg
2026-06-28 10:47:48,Person-WORKER_13,VEST VIOLATION,0.91,96.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-47-48.jpg
2026-06-28 10:47:49,Person-WORKER_13,MASK VIOLATION,0.64,96.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-47-49.jpg
2026-06-28 10:48:01,Person-WORKER_5,VEST VIOLATION,0.90,111.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_5_2026-06-28_10-48-01.jpg
2026-06-28 10:48:01,Person-WORKER_5,MASK VIOLATION,0.63,111.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_5_2026-06-28_10-48-01.jpg
2026-06-28 10:48:03,Person-WORKER_76,VEST VIOLATION,0.59,20.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_76_2026-06-28_10-48-03.jpg
2026-06-28 10:48:03,Person-WORKER_13,VEST VIOLATION,0.91,111.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_13_2026-06-28_10-48-03.jpg
2026-06-28 10:48:04,Person-WORKER_13,MASK VIOLATION,0.63,112.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_13_2026-06-28_10-48-04.jpg
2026-06-28 10:50:28,Person-WORKER_326,MASK VIOLATION,0.32,6.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_326_2026-06-28_10-50-28.jpg
2026-06-28 10:52:06,Person-WORKER_594,VEST VIOLATION,0.40,5.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_594_2026-06-28_10-52-06.jpg
2026-06-28 10:52:28,Person-WORKER_594,VEST VIOLATION,0.47,26.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_594_2026-06-28_10-52-28.jpg
2026-06-28 10:52:28,Person-WORKER_596,VEST VIOLATION,0.47,8.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_596_2026-06-28_10-52-28.jpg
2026-06-28 10:54:37,Person-WORKER_594,VEST VIOLATION,0.40,156.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_594_2026-06-28_10-54-37.jpg
2026-06-28 10:54:37,Person-WORKER_596,VEST VIOLATION,0.40,137.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_596_2026-06-28_10-54-37.jpg
2026-06-28 10:55:46,Person-WORKER_697,VEST VIOLATION,0.59,5.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_697_2026-06-28_10-55-46.jpg
2026-06-28 10:56:14,Person-WORKER_1011,VEST VIOLATION,0.74,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_1011_2026-06-28_10-56-14.jpg
2026-06-28 10:56:30,Person-WORKER_1011,VEST VIOLATION,0.78,20.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_1011_2026-06-28_10-56-30.jpg
2026-06-28 10:56:32,Person-WORKER_1011,MASK VIOLATION,0.51,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_1011_2026-06-28_10-56-32.jpg
2026-06-28 10:56:46,Person-WORKER_1011,VEST VIOLATION,0.83,36.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_1011_2026-06-28_10-56-46.jpg
2026-06-28 10:56:54,Person-WORKER_697,VEST VIOLATION,0.68,6.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_697_2026-06-28_10-56-54.jpg
2026-06-28 10:57:01,Person-WORKER_1011,VEST VIOLATION,0.70,52.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_1011_2026-06-28_10-57-01.jpg
2026-06-28 10:57:17,Person-WORKER_1011,VEST VIOLATION,0.63,67.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_1011_2026-06-28_10-57-17.jpg
2026-06-28 10:57:32,Person-WORKER_1011,VEST VIOLATION,0.76,82.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_1011_2026-06-28_10-57-32.jpg
2026-06-28 10:58:15,Person-WORKER_1349,MASK VIOLATION,0.82,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_1349_2026-06-28_10-58-15.jpg
2026-06-28 10:58:25,Person-WORKER_1437,VEST VIOLATION,0.74,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_1437_2026-06-28_10-58-25.jpg
2026-06-28 10:58:32,Person-WORKER_1483,VEST VIOLATION,0.53,5.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_1483_2026-06-28_10-58-32.jpg
2026-06-28 10:59:21,Person-WORKER_1646,VEST VIOLATION,0.64,5.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_1646_2026-06-28_10-59-21.jpg
2026-06-28 10:59:25,Person-WORKER_1643,MASK VIOLATION,0.30,5.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_1643_2026-06-28_10-59-25.jpg
2026-06-28 10:59:28,Person-WORKER_1685,VEST VIOLATION,0.48,5.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_1685_2026-06-28_10-59-28.jpg
2026-06-28 10:59:33,Person-WORKER_1643,VEST VIOLATION,0.60,5.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_1643_2026-06-28_10-59-33.jpg
2026-06-28 10:59:40,Person-WORKER_1643,MASK VIOLATION,0.53,8.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_1643_2026-06-28_10-59-40.jpg
2026-06-28 10:59:48,Person-WORKER_1650,MASK VIOLATION,0.53,5.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_1650_2026-06-28_10-59-48.jpg
2026-06-28 10:59:48,Person-WORKER_1730,VEST VIOLATION,0.66,5.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_1730_2026-06-28_10-59-48.jpg
2026-06-28 10:59:48,Person-WORKER_1752,VEST VIOLATION,0.85,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_1752_2026-06-28_10-59-48.jpg
2026-06-28 10:59:50,Person-WORKER_1752,MASK VIOLATION,0.58,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_1752_2026-06-28_10-59-50.jpg
2026-06-28 10:59:51,Person-WORKER_1740,VEST VIOLATION,0.64,5.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_10-59-51.jpg
2026-06-28 10:59:51,Person-WORKER_1740,MASK VIOLATION,0.48,5.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_1740_2026-06-28_10-59-51.jpg
2026-06-28 10:59:58,Person-WORKER_1643,VEST VIOLATION,0.27,5.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_1643_2026-06-28_10-59-58.jpg
2026-06-28 10:59:58,Person-WORKER_1643,MASK VIOLATION,0.45,5.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_1643_2026-06-28_10-59-58.jpg
2026-06-28 11:00:04,Person-WORKER_1730,VEST VIOLATION,0.72,10.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_1730_2026-06-28_11-00-04.jpg
2026-06-28 11:00:06,Person-WORKER_1740,VEST VIOLATION,0.75,20.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_11-00-06.jpg
2026-06-28 11:00:06,Person-WORKER_1740,MASK VIOLATION,0.40,20.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_1740_2026-06-28_11-00-06.jpg
2026-06-28 11:00:16,Person-WORKER_1730,MASK VIOLATION,0.37,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_1730_2026-06-28_11-00-16.jpg
2026-06-28 11:00:19,Person-WORKER_1730,VEST VIOLATION,0.74,25.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_1730_2026-06-28_11-00-19.jpg
2026-06-28 11:00:22,Person-WORKER_1740,VEST VIOLATION,0.80,36.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_11-00-22.jpg
2026-06-28 11:00:22,Person-WORKER_1740,MASK VIOLATION,0.70,36.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_1740_2026-06-28_11-00-22.jpg
2026-06-28 11:00:27,Person-WORKER_1650,MASK VIOLATION,0.75,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_1650_2026-06-28_11-00-27.jpg
2026-06-28 11:00:34,Person-WORKER_1730,VEST VIOLATION,0.83,41.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_1730_2026-06-28_11-00-34.jpg
2026-06-28 11:00:37,Person-WORKER_1740,VEST VIOLATION,0.86,51.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_11-00-37.jpg
2026-06-28 11:00:37,Person-WORKER_1740,MASK VIOLATION,0.77,51.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_1740_2026-06-28_11-00-37.jpg
2026-06-28 11:00:40,Person-WORKER_1650,VEST VIOLATION,0.50,5.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_1650_2026-06-28_11-00-40.jpg
2026-06-28 11:00:42,Person-WORKER_1650,MASK VIOLATION,0.86,20.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_1650_2026-06-28_11-00-42.jpg
2026-06-28 11:00:42,Person-WORKER_1730,MASK VIOLATION,0.53,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_1730_2026-06-28_11-00-42.jpg
2026-06-28 11:00:50,Person-WORKER_1730,VEST VIOLATION,0.82,56.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_1730_2026-06-28_11-00-50.jpg
2026-06-28 11:00:52,Person-WORKER_1740,VEST VIOLATION,0.84,66.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_11-00-52.jpg
2026-06-28 11:00:52,Person-WORKER_1740,MASK VIOLATION,0.76,66.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_1740_2026-06-28_11-00-52.jpg
2026-06-28 11:00:55,Person-WORKER_1650,VEST VIOLATION,0.70,20.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_1650_2026-06-28_11-00-55.jpg
2026-06-28 11:00:57,Person-WORKER_1650,MASK VIOLATION,0.82,35.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_1650_2026-06-28_11-00-57.jpg
2026-06-28 11:00:57,Person-WORKER_1730,MASK VIOLATION,0.70,20.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_1730_2026-06-28_11-00-57.jpg
2026-06-28 11:01:05,Person-WORKER_1730,VEST VIOLATION,0.82,72.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_1730_2026-06-28_11-01-05.jpg
2026-06-28 11:01:07,Person-WORKER_1740,VEST VIOLATION,0.82,81.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_11-01-07.jpg
2026-06-28 11:01:07,Person-WORKER_1740,MASK VIOLATION,0.80,81.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_1740_2026-06-28_11-01-07.jpg
2026-06-28 11:01:17,Person-WORKER_1640,MASK VIOLATION,0.83,5.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_1640_2026-06-28_11-01-17.jpg
2026-06-28 11:01:20,Person-WORKER_1730,MASK VIOLATION,0.38,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_1730_2026-06-28_11-01-20.jpg
2026-06-28 11:01:21,Person-WORKER_1730,VEST VIOLATION,0.80,87.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_1730_2026-06-28_11-01-21.jpg
2026-06-28 11:01:23,Person-WORKER_1740,VEST VIOLATION,0.84,97.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_11-01-23.jpg
2026-06-28 11:01:23,Person-WORKER_1740,MASK VIOLATION,0.75,97.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_1740_2026-06-28_11-01-23.jpg
2026-06-28 11:01:41,Person-WORKER_1740,VEST VIOLATION,0.80,115.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_1740_2026-06-28_11-01-41.jpg
2026-06-28 11:01:41,Person-WORKER_1981,VEST VIOLATION,0.79,5.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_1981_2026-06-28_11-01-41.jpg
2026-06-28 11:02:21,Person-WORKER_2042,VEST VIOLATION,0.77,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-02-21.jpg
