TIMESTAMP,PERSON_ID,VIOLATION,CONFIDENCE,DURATION_SECONDS,IMAGE_PATH
2026-06-28 11:02:21,Person-WORKER_2037,VEST VIOLATION,0.75,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2037_2026-06-28_11-02-21.jpg
2026-06-28 11:02:21,Person-WORKER_2044,MASK VIOLATION,0.49,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-02-21.jpg
2026-06-28 11:02:21,Person-WORKER_2045,MASK VIOLATION,0.68,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-02-21.jpg
2026-06-28 11:02:22,Person-WORKER_2037,MASK VIOLATION,0.46,5.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2037_2026-06-28_11-02-22.jpg
2026-06-28 11:02:22,Person-WORKER_2042,MASK VIOLATION,0.55,5.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-02-22.jpg
2026-06-28 11:02:22,Person-WORKER_2045,VEST VIOLATION,0.74,5.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-02-22.jpg
2026-06-28 11:02:37,Person-WORKER_2042,VEST VIOLATION,0.74,20.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-02-37.jpg
2026-06-28 11:02:37,Person-WORKER_2037,VEST VIOLATION,0.82,20.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2037_2026-06-28_11-02-37.jpg
2026-06-28 11:02:37,Person-WORKER_2045,MASK VIOLATION,0.60,20.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-02-37.jpg
2026-06-28 11:02:37,Person-WORKER_2042,MASK VIOLATION,0.57,20.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-02-37.jpg
2026-06-28 11:02:37,Person-WORKER_2045,VEST VIOLATION,0.88,20.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-02-37.jpg
2026-06-28 11:02:37,Person-WORKER_2037,MASK VIOLATION,0.71,20.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2037_2026-06-28_11-02-37.jpg
2026-06-28 11:02:48,Person-WORKER_2044,MASK VIOLATION,0.51,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-02-48.jpg
2026-06-28 11:02:52,Person-WORKER_2042,VEST VIOLATION,0.76,36.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-02-52.jpg
2026-06-28 11:02:52,Person-WORKER_2045,VEST VIOLATION,0.88,35.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-02-52.jpg
2026-06-28 11:02:52,Person-WORKER_2045,MASK VIOLATION,0.72,36.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-02-52.jpg
2026-06-28 11:02:55,Person-WORKER_2042,MASK VIOLATION,0.47,38.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-02-55.jpg
2026-06-28 11:03:08,Person-WORKER_2042,VEST VIOLATION,0.70,51.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-03-08.jpg
2026-06-28 11:03:08,Person-WORKER_2045,VEST VIOLATION,0.81,51.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-03-08.jpg
2026-06-28 11:03:08,Person-WORKER_2045,MASK VIOLATION,0.74,51.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-03-08.jpg
2026-06-28 11:03:10,Person-WORKER_2042,MASK VIOLATION,0.54,53.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-03-10.jpg
2026-06-28 11:03:16,Person-WORKER_2044,MASK VIOLATION,0.38,8.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-03-16.jpg
2026-06-28 11:03:23,Person-WORKER_2042,VEST VIOLATION,0.73,67.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-03-23.jpg
2026-06-28 11:03:23,Person-WORKER_2045,VEST VIOLATION,0.84,66.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-03-23.jpg
2026-06-28 11:03:23,Person-WORKER_2045,MASK VIOLATION,0.81,67.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-03-23.jpg
2026-06-28 11:03:25,Person-WORKER_2042,MASK VIOLATION,0.53,68.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-03-25.jpg
2026-06-28 11:03:38,Person-WORKER_2042,VEST VIOLATION,0.75,82.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-03-38.jpg
2026-06-28 11:03:38,Person-WORKER_2045,VEST VIOLATION,0.86,82.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-03-38.jpg
2026-06-28 11:03:38,Person-WORKER_2045,MASK VIOLATION,0.79,82.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-03-38.jpg
2026-06-28 11:03:42,Person-WORKER_2042,MASK VIOLATION,0.44,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-03-42.jpg
2026-06-28 11:03:48,Person-WORKER_2044,MASK VIOLATION,0.52,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-03-48.jpg
2026-06-28 11:03:54,Person-WORKER_2042,VEST VIOLATION,0.80,98.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-03-54.jpg
2026-06-28 11:03:54,Person-WORKER_2045,VEST VIOLATION,0.85,97.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-03-54.jpg
2026-06-28 11:03:54,Person-WORKER_2045,MASK VIOLATION,0.75,98.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-03-54.jpg
2026-06-28 11:03:57,Person-WORKER_2042,MASK VIOLATION,0.50,20.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-03-57.jpg
2026-06-28 11:04:07,Person-WORKER_2044,MASK VIOLATION,0.80,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-04-07.jpg
2026-06-28 11:04:07,Person-WORKER_2159,MASK VIOLATION,0.75,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2159_2026-06-28_11-04-07.jpg
2026-06-28 11:04:07,Person-WORKER_2159,VEST VIOLATION,0.89,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2159_2026-06-28_11-04-07.jpg
2026-06-28 11:04:09,Person-WORKER_2042,VEST VIOLATION,0.83,113.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-04-09.jpg
2026-06-28 11:04:09,Person-WORKER_2045,VEST VIOLATION,0.87,112.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-04-09.jpg
2026-06-28 11:04:09,Person-WORKER_2045,MASK VIOLATION,0.77,113.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-04-09.jpg
2026-06-28 11:04:13,Person-WORKER_2042,MASK VIOLATION,0.68,35.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-04-13.jpg
2026-06-28 11:04:22,Person-WORKER_2159,MASK VIOLATION,0.75,20.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_2159_2026-06-28_11-04-22.jpg
2026-06-28 11:04:22,Person-WORKER_2159,VEST VIOLATION,0.86,20.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2159_2026-06-28_11-04-22.jpg
2026-06-28 11:04:24,Person-WORKER_2042,VEST VIOLATION,0.87,128.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-04-24.jpg
2026-06-28 11:04:24,Person-WORKER_2045,MASK VIOLATION,0.76,128.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2045_2026-06-28_11-04-24.jpg
2026-06-28 11:04:24,Person-WORKER_2045,VEST VIOLATION,0.58,128.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2045_2026-06-28_11-04-24.jpg
2026-06-28 11:04:28,Person-WORKER_2042,MASK VIOLATION,0.60,50.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-04-28.jpg
2026-06-28 11:04:52,Person-WORKER_2044,VEST VIOLATION,0.84,5.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2044_2026-06-28_11-04-52.jpg
2026-06-28 11:04:55,Person-WORKER_2044,MASK VIOLATION,0.82,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-04-55.jpg
2026-06-28 11:04:55,Person-WORKER_2042,MASK VIOLATION,0.88,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2042_2026-06-28_11-04-55.jpg
2026-06-28 11:04:55,Person-WORKER_2042,VEST VIOLATION,0.65,5.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_2042_2026-06-28_11-04-55.jpg
2026-06-28 11:05:02,Person-WORKER_2159,MASK VIOLATION,0.83,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2159_2026-06-28_11-05-02.jpg
2026-06-28 11:05:02,Person-WORKER_2159,VEST VIOLATION,0.72,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2159_2026-06-28_11-05-02.jpg
2026-06-28 11:05:07,Person-WORKER_2044,VEST VIOLATION,0.88,20.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2044_2026-06-28_11-05-07.jpg
2026-06-28 11:05:10,Person-WORKER_2044,MASK VIOLATION,0.82,20.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-05-10.jpg
2026-06-28 11:05:17,Person-WORKER_2159,MASK VIOLATION,0.79,20.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2159_2026-06-28_11-05-17.jpg
2026-06-28 11:05:17,Person-WORKER_2159,VEST VIOLATION,0.62,20.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2159_2026-06-28_11-05-17.jpg
2026-06-28 11:05:22,Person-WORKER_2044,VEST VIOLATION,0.88,35.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2044_2026-06-28_11-05-22.jpg
2026-06-28 11:05:26,Person-WORKER_2044,MASK VIOLATION,0.87,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-05-26.jpg
2026-06-28 11:05:32,Person-WORKER_2159,VEST VIOLATION,0.72,35.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2159_2026-06-28_11-05-32.jpg
2026-06-28 11:05:32,Person-WORKER_2159,MASK VIOLATION,0.67,11.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_2159_2026-06-28_11-05-32.jpg
2026-06-28 11:05:47,Person-WORKER_2333,VEST VIOLATION,0.87,5.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-05-47.jpg
2026-06-28 11:05:47,Person-WORKER_2333,MASK VIOLATION,0.61,5.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-05-47.jpg
2026-06-28 11:05:48,Person-WORKER_2316,MASK VIOLATION,0.61,6.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_2316_2026-06-28_11-05-48.jpg
2026-06-28 11:05:54,Person-WORKER_2308,MASK VIOLATION,0.60,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2308_2026-06-28_11-05-54.jpg
2026-06-28 11:05:54,Person-WORKER_2308,VEST VIOLATION,0.53,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2308_2026-06-28_11-05-54.jpg
2026-06-28 11:06:02,Person-WORKER_2368,MASK VIOLATION,0.61,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-06-02.jpg
2026-06-28 11:06:03,Person-WORKER_2333,VEST VIOLATION,0.87,20.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-06-03.jpg
2026-06-28 11:06:03,Person-WORKER_2333,MASK VIOLATION,0.62,20.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-06-03.jpg
2026-06-28 11:06:09,Person-WORKER_2308,MASK VIOLATION,0.70,20.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2308_2026-06-28_11-06-09.jpg
2026-06-28 11:06:09,Person-WORKER_2308,VEST VIOLATION,0.77,20.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2308_2026-06-28_11-06-09.jpg
2026-06-28 11:06:10,Person-WORKER_2368,VEST VIOLATION,0.85,5.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-06-10.jpg
2026-06-28 11:06:17,Person-WORKER_2368,MASK VIOLATION,0.60,20.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-06-17.jpg
2026-06-28 11:06:18,Person-WORKER_2333,VEST VIOLATION,0.90,36.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-06-18.jpg
2026-06-28 11:06:18,Person-WORKER_2333,MASK VIOLATION,0.55,36.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-06-18.jpg
2026-06-28 11:06:21,Person-WORKER_2044,MASK VIOLATION,0.72,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-06-21.jpg
2026-06-28 11:06:24,Person-WORKER_2044,VEST VIOLATION,0.73,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2044_2026-06-28_11-06-24.jpg
2026-06-28 11:06:24,Person-WORKER_2308,MASK VIOLATION,0.65,35.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_2308_2026-06-28_11-06-24.jpg
2026-06-28 11:06:25,Person-WORKER_2308,VEST VIOLATION,0.79,35.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2308_2026-06-28_11-06-25.jpg
2026-06-28 11:06:25,Person-WORKER_2368,VEST VIOLATION,0.79,20.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-06-25.jpg
2026-06-28 11:06:32,Person-WORKER_2368,MASK VIOLATION,0.63,35.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-06-32.jpg
2026-06-28 11:06:33,Person-WORKER_2333,VEST VIOLATION,0.87,51.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-06-33.jpg
2026-06-28 11:06:33,Person-WORKER_2333,MASK VIOLATION,0.58,51.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-06-33.jpg
2026-06-28 11:06:36,Person-WORKER_2044,MASK VIOLATION,0.72,20.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-06-36.jpg
2026-06-28 11:06:39,Person-WORKER_2044,VEST VIOLATION,0.79,20.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2044_2026-06-28_11-06-39.jpg
2026-06-28 11:06:47,Person-WORKER_2368,MASK VIOLATION,0.74,51.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-06-47.jpg
2026-06-28 11:06:48,Person-WORKER_2333,VEST VIOLATION,0.88,66.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-06-48.jpg
2026-06-28 11:06:48,Person-WORKER_2333,MASK VIOLATION,0.62,66.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-06-48.jpg
2026-06-28 11:06:51,Person-WORKER_2044,MASK VIOLATION,0.62,35.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-06-51.jpg
2026-06-28 11:06:53,Person-WORKER_2368,VEST VIOLATION,0.86,5.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-06-53.jpg
2026-06-28 11:06:54,Person-WORKER_2044,VEST VIOLATION,0.74,35.5,data\CAM_01\evidence\VEST VIOLATION_WORKER_2044_2026-06-28_11-06-54.jpg
2026-06-28 11:07:03,Person-WORKER_2368,MASK VIOLATION,0.60,66.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-07-03.jpg
2026-06-28 11:07:03,Person-WORKER_2308,MASK VIOLATION,0.67,5.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2308_2026-06-28_11-07-03.jpg
2026-06-28 11:07:07,Person-WORKER_2044,MASK VIOLATION,0.36,50.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-07-07.jpg
2026-06-28 11:07:09,Person-WORKER_2368,VEST VIOLATION,0.76,20.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-07-09.jpg
2026-06-28 11:07:12,Person-WORKER_2333,MASK VIOLATION,0.69,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-07-12.jpg
2026-06-28 11:07:12,Person-WORKER_2333,VEST VIOLATION,0.85,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-07-12.jpg
2026-06-28 11:07:18,Person-WORKER_2368,MASK VIOLATION,0.68,81.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-07-18.jpg
