TIMESTAMP,PERSON_ID,VIOLATION,CONFIDENCE,DURATION_SECONDS,IMAGE_PATH
2026-06-28 11:07:24,Person-WORKER_2368,VEST VIOLATION,0.87,36.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-07-24.jpg
2026-06-28 11:07:27,Person-WORKER_2333,MASK VIOLATION,0.68,20.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-07-27.jpg
2026-06-28 11:07:27,Person-WORKER_2333,VEST VIOLATION,0.89,20.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-07-27.jpg
2026-06-28 11:07:32,Person-WORKER_2451,VEST VIOLATION,0.40,5.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_2451_2026-06-28_11-07-32.jpg
2026-06-28 11:07:33,Person-WORKER_2368,MASK VIOLATION,0.54,97.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-07-33.jpg
2026-06-28 11:07:39,Person-WORKER_2368,VEST VIOLATION,0.79,51.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-07-39.jpg
2026-06-28 11:07:44,Person-WORKER_2602,MASK VIOLATION,0.63,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2602_2026-06-28_11-07-44.jpg
2026-06-28 11:07:44,Person-WORKER_2602,VEST VIOLATION,0.87,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2602_2026-06-28_11-07-44.jpg
2026-06-28 11:07:49,Person-WORKER_2368,MASK VIOLATION,0.39,112.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-07-49.jpg
2026-06-28 11:07:54,Person-WORKER_2368,VEST VIOLATION,0.66,66.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-07-54.jpg
2026-06-28 11:08:00,Person-WORKER_2602,MASK VIOLATION,0.48,20.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2602_2026-06-28_11-08-00.jpg
2026-06-28 11:08:00,Person-WORKER_2602,VEST VIOLATION,0.86,20.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2602_2026-06-28_11-08-00.jpg
2026-06-28 11:08:04,Person-WORKER_2368,MASK VIOLATION,0.60,127.5,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-08-04.jpg
2026-06-28 11:08:07,Person-WORKER_2044,MASK VIOLATION,0.45,6.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2044_2026-06-28_11-08-07.jpg
2026-06-28 11:08:10,Person-WORKER_2368,VEST VIOLATION,0.84,81.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_2368_2026-06-28_11-08-10.jpg
2026-06-28 11:08:14,Person-WORKER_2333,VEST VIOLATION,0.87,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2333_2026-06-28_11-08-14.jpg
2026-06-28 11:08:14,Person-WORKER_2333,MASK VIOLATION,0.44,5.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2333_2026-06-28_11-08-14.jpg
2026-06-28 11:08:17,Person-WORKER_2617,VEST VIOLATION,0.85,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2617_2026-06-28_11-08-17.jpg
2026-06-28 11:08:19,Person-WORKER_2368,MASK VIOLATION,0.43,142.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_2368_2026-06-28_11-08-19.jpg
2026-06-28 11:08:27,Person-WORKER_2602,VEST VIOLATION,0.73,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2602_2026-06-28_11-08-27.jpg
2026-06-28 11:08:27,Person-WORKER_2726,VEST VIOLATION,0.88,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2726_2026-06-28_11-08-27.jpg
2026-06-28 11:08:27,Person-WORKER_2602,MASK VIOLATION,0.82,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2602_2026-06-28_11-08-27.jpg
2026-06-28 11:08:27,Person-WORKER_2726,MASK VIOLATION,0.80,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2726_2026-06-28_11-08-27.jpg
2026-06-28 11:08:43,Person-WORKER_2602,VEST VIOLATION,0.81,21.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2602_2026-06-28_11-08-43.jpg
2026-06-28 11:08:43,Person-WORKER_2602,MASK VIOLATION,0.85,21.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2602_2026-06-28_11-08-43.jpg
2026-06-28 11:08:47,Person-WORKER_2735,VEST VIOLATION,0.87,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2735_2026-06-28_11-08-47.jpg
2026-06-28 11:08:49,Person-WORKER_2735,MASK VIOLATION,0.67,5.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_2735_2026-06-28_11-08-49.jpg
2026-06-28 11:08:58,Person-WORKER_2451,VEST VIOLATION,0.83,5.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_2451_2026-06-28_11-08-58.jpg
2026-06-28 11:09:00,Person-WORKER_2451,MASK VIOLATION,0.82,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2451_2026-06-28_11-09-00.jpg
2026-06-28 11:09:19,Person-WORKER_2877,VEST VIOLATION,0.88,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2877_2026-06-28_11-09-19.jpg
2026-06-28 11:09:19,Person-WORKER_2831,MASK VIOLATION,0.54,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2831_2026-06-28_11-09-19.jpg
2026-06-28 11:09:19,Person-WORKER_2877,MASK VIOLATION,0.60,5.1,data\CAM_01\evidence\MASK VIOLATION_WORKER_2877_2026-06-28_11-09-19.jpg
2026-06-28 11:09:21,Person-WORKER_2891,VEST VIOLATION,0.84,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_2891_2026-06-28_11-09-21.jpg
2026-06-28 11:09:22,Person-WORKER_2891,MASK VIOLATION,0.67,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2891_2026-06-28_11-09-22.jpg
2026-06-28 11:09:26,Person-WORKER_2839,MASK VIOLATION,0.38,5.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_2839_2026-06-28_11-09-26.jpg
2026-06-28 11:09:34,Person-WORKER_2877,VEST VIOLATION,0.89,20.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2877_2026-06-28_11-09-34.jpg
2026-06-28 11:09:34,Person-WORKER_2877,MASK VIOLATION,0.79,20.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_2877_2026-06-28_11-09-34.jpg
2026-06-28 11:09:34,Person-WORKER_2831,MASK VIOLATION,0.65,5.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_2831_2026-06-28_11-09-34.jpg
2026-06-28 11:09:36,Person-WORKER_2907,VEST VIOLATION,0.79,5.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_2907_2026-06-28_11-09-36.jpg
2026-06-28 11:09:50,Person-WORKER_2877,VEST VIOLATION,0.85,36.6,data\CAM_01\evidence\VEST VIOLATION_WORKER_2877_2026-06-28_11-09-50.jpg
2026-06-28 11:09:50,Person-WORKER_2877,MASK VIOLATION,0.79,36.6,data\CAM_01\evidence\MASK VIOLATION_WORKER_2877_2026-06-28_11-09-50.jpg
2026-06-28 11:09:50,Person-WORKER_2831,MASK VIOLATION,0.54,21.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2831_2026-06-28_11-09-50.jpg
2026-06-28 11:09:50,Person-WORKER_2961,MASK VIOLATION,0.54,6.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2961_2026-06-28_11-09-50.jpg
2026-06-28 11:09:50,Person-WORKER_2961,VEST VIOLATION,0.86,5.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_2961_2026-06-28_11-09-50.jpg
2026-06-28 11:18:03,Person-WORKER_2877,VEST VIOLATION,0.86,529.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_2877_2026-06-28_11-18-03.jpg
2026-06-28 11:18:03,Person-WORKER_2877,MASK VIOLATION,0.74,529.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_2877_2026-06-28_11-18-03.jpg
2026-06-28 11:18:03,Person-WORKER_2961,MASK VIOLATION,0.62,499.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2961_2026-06-28_11-18-03.jpg
2026-06-28 11:18:03,Person-WORKER_2961,VEST VIOLATION,0.88,498.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_2961_2026-06-28_11-18-03.jpg
2026-06-28 11:18:12,Person-WORKER_2831,MASK VIOLATION,0.45,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2831_2026-06-28_11-18-12.jpg
2026-06-28 11:18:19,Person-WORKER_2877,VEST VIOLATION,0.90,545.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_2877_2026-06-28_11-18-19.jpg
2026-06-28 11:18:19,Person-WORKER_2877,MASK VIOLATION,0.78,545.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_2877_2026-06-28_11-18-19.jpg
2026-06-28 11:18:19,Person-WORKER_2961,MASK VIOLATION,0.74,515.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_2961_2026-06-28_11-18-19.jpg
2026-06-28 11:18:19,Person-WORKER_2961,VEST VIOLATION,0.87,515.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_2961_2026-06-28_11-18-19.jpg
2026-06-28 11:18:35,Person-WORKER_2877,VEST VIOLATION,0.90,561.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2877_2026-06-28_11-18-35.jpg
2026-06-28 11:18:35,Person-WORKER_2961,MASK VIOLATION,0.67,530.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2961_2026-06-28_11-18-35.jpg
2026-06-28 11:18:35,Person-WORKER_2961,VEST VIOLATION,0.86,530.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2961_2026-06-28_11-18-35.jpg
2026-06-28 11:18:35,Person-WORKER_2877,MASK VIOLATION,0.65,561.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2877_2026-06-28_11-18-35.jpg
2026-06-28 11:18:49,Person-WORKER_3034,MASK VIOLATION,0.80,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_3034_2026-06-28_11-18-49.jpg
2026-06-28 11:18:49,Person-WORKER_3034,VEST VIOLATION,0.79,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_3034_2026-06-28_11-18-49.jpg
2026-06-28 11:18:59,Person-WORKER_2961,MASK VIOLATION,0.73,5.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_2961_2026-06-28_11-18-59.jpg
2026-06-28 11:18:59,Person-WORKER_2961,VEST VIOLATION,0.86,5.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_2961_2026-06-28_11-18-59.jpg
2026-06-28 11:19:08,Person-WORKER_2831,VEST VIOLATION,0.84,5.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_2831_2026-06-28_11-19-08.jpg
2026-06-28 11:19:10,Person-WORKER_2831,MASK VIOLATION,0.85,6.7,data\CAM_01\evidence\MASK VIOLATION_WORKER_2831_2026-06-28_11-19-10.jpg
2026-06-28 11:19:15,Person-WORKER_2961,VEST VIOLATION,0.64,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_2961_2026-06-28_11-19-15.jpg
2026-06-28 11:19:17,Person-WORKER_2961,MASK VIOLATION,0.29,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_2961_2026-06-28_11-19-17.jpg
2026-06-28 11:19:23,Person-WORKER_2831,VEST VIOLATION,0.73,20.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_2831_2026-06-28_11-19-23.jpg
2026-06-28 11:19:25,Person-WORKER_2831,MASK VIOLATION,0.84,22.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_2831_2026-06-28_11-19-25.jpg
2026-06-28 11:19:39,Person-WORKER_3143,VEST VIOLATION,0.91,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_3143_2026-06-28_11-19-39.jpg
2026-06-28 11:19:39,Person-WORKER_3150,VEST VIOLATION,0.90,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_3150_2026-06-28_11-19-39.jpg
2026-06-28 11:19:39,Person-WORKER_3150,MASK VIOLATION,0.50,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_3150_2026-06-28_11-19-39.jpg
2026-06-28 11:19:39,Person-WORKER_3143,MASK VIOLATION,0.56,5.2,data\CAM_01\evidence\MASK VIOLATION_WORKER_3143_2026-06-28_11-19-39.jpg
2026-06-28 11:19:48,Person-WORKER_3154,VEST VIOLATION,0.83,5.1,data\CAM_01\evidence\VEST VIOLATION_WORKER_3154_2026-06-28_11-19-48.jpg
2026-06-28 11:19:54,Person-WORKER_3143,VEST VIOLATION,0.91,20.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_3143_2026-06-28_11-19-54.jpg
2026-06-28 11:19:54,Person-WORKER_3150,VEST VIOLATION,0.92,20.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_3150_2026-06-28_11-19-54.jpg
2026-06-28 11:19:54,Person-WORKER_3150,MASK VIOLATION,0.57,20.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_3150_2026-06-28_11-19-54.jpg
2026-06-28 11:19:54,Person-WORKER_3143,MASK VIOLATION,0.60,20.4,data\CAM_01\evidence\MASK VIOLATION_WORKER_3143_2026-06-28_11-19-54.jpg
2026-06-28 11:20:03,Person-WORKER_3154,VEST VIOLATION,0.78,20.4,data\CAM_01\evidence\VEST VIOLATION_WORKER_3154_2026-06-28_11-20-03.jpg
2026-06-28 11:20:09,Person-WORKER_3143,VEST VIOLATION,0.90,35.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_3143_2026-06-28_11-20-09.jpg
2026-06-28 11:20:09,Person-WORKER_3150,VEST VIOLATION,0.89,35.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_3150_2026-06-28_11-20-09.jpg
2026-06-28 11:20:09,Person-WORKER_3143,MASK VIOLATION,0.64,35.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_3143_2026-06-28_11-20-09.jpg
2026-06-28 11:20:09,Person-WORKER_3150,MASK VIOLATION,0.65,35.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_3150_2026-06-28_11-20-09.jpg
2026-06-28 11:20:18,Person-WORKER_3154,VEST VIOLATION,0.69,5.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_3154_2026-06-28_11-20-18.jpg
2026-06-28 11:20:25,Person-WORKER_3143,VEST VIOLATION,0.89,50.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_3143_2026-06-28_11-20-25.jpg
2026-06-28 11:20:25,Person-WORKER_3150,VEST VIOLATION,0.90,50.9,data\CAM_01\evidence\VEST VIOLATION_WORKER_3150_2026-06-28_11-20-25.jpg
2026-06-28 11:20:25,Person-WORKER_3143,MASK VIOLATION,0.71,50.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_3143_2026-06-28_11-20-25.jpg
2026-06-28 11:20:25,Person-WORKER_3150,MASK VIOLATION,0.71,50.9,data\CAM_01\evidence\MASK VIOLATION_WORKER_3150_2026-06-28_11-20-25.jpg
2026-06-28 11:20:33,Person-WORKER_3233,VEST VIOLATION,0.89,5.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_3233_2026-06-28_11-20-33.jpg
2026-06-28 11:20:33,Person-WORKER_3233,MASK VIOLATION,0.69,5.8,data\CAM_01\evidence\MASK VIOLATION_WORKER_3233_2026-06-28_11-20-33.jpg
2026-06-28 11:20:33,Person-WORKER_3154,VEST VIOLATION,0.71,20.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_3154_2026-06-28_11-20-33.jpg
2026-06-28 11:20:40,Person-WORKER_3143,VEST VIOLATION,0.86,66.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_3143_2026-06-28_11-20-40.jpg
2026-06-28 11:20:40,Person-WORKER_3150,VEST VIOLATION,0.89,66.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_3150_2026-06-28_11-20-40.jpg
2026-06-28 11:20:40,Person-WORKER_3143,MASK VIOLATION,0.78,66.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_3143_2026-06-28_11-20-40.jpg
2026-06-28 11:20:40,Person-WORKER_3150,MASK VIOLATION,0.73,66.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_3150_2026-06-28_11-20-40.jpg
2026-06-28 11:20:48,Person-WORKER_3233,VEST VIOLATION,0.89,7.3,data\CAM_01\evidence\VEST VIOLATION_WORKER_3233_2026-06-28_11-20-48.jpg
2026-06-28 11:20:48,Person-WORKER_3233,MASK VIOLATION,0.66,7.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_3233_2026-06-28_11-20-48.jpg
2026-06-28 11:20:49,Person-WORKER_3154,VEST VIOLATION,0.75,35.7,data\CAM_01\evidence\VEST VIOLATION_WORKER_3154_2026-06-28_11-20-49.jpg
2026-06-28 11:20:57,Person-WORKER_3147,VEST VIOLATION,0.41,5.0,data\CAM_01\evidence\VEST VIOLATION_WORKER_3147_2026-06-28_11-20-57.jpg
2026-06-28 11:21:04,Person-WORKER_3233,VEST VIOLATION,0.68,22.8,data\CAM_01\evidence\VEST VIOLATION_WORKER_3233_2026-06-28_11-21-04.jpg
2026-06-28 11:21:04,Person-WORKER_3154,VEST VIOLATION,0.81,51.2,data\CAM_01\evidence\VEST VIOLATION_WORKER_3154_2026-06-28_11-21-04.jpg
2026-06-28 11:21:04,Person-WORKER_3147,MASK VIOLATION,0.57,6.0,data\CAM_01\evidence\MASK VIOLATION_WORKER_3147_2026-06-28_11-21-04.jpg
2026-06-28 11:21:04,Person-WORKER_3233,MASK VIOLATION,0.57,23.3,data\CAM_01\evidence\MASK VIOLATION_WORKER_3233_2026-06-28_11-21-04.jpg
